price,year,engine_size,mileage,horsepower,doors,brand
824316,2013,3.3,28709,265,4,Audi
650926,2018,3.1,72665,132,2,Toyota
714869,2023,3.2,184977,164,4,Toyota
567365,2005,2.3,44569,271,4,Volkswagen
668123,2017,3.0,232129,311,4,Renault
301679,2005,1.5,92339,93,4,Renault
694438,2021,2.3,70736,212,4,Hyundai
833579,2021,2.5,130709,221,2,BMW
663263,2022,2.7,203014,154,4,Toyota
451811,2013,1.5,75821,88,2,Toyota
582768,2018,2.0,120619,182,2,Hyundai
730393,2015,1.5,116750,299,4,BMW
595325,2021,1.7,146024,134,4,Toyota
578025,2017,3.0,86261,90,4,Hyundai
463118,2007,2.2,238839,143,2,BMW
583547,2022,1.2,225627,148,2,Honda
642242,2013,3.0,40134,181,4,Toyota
421670,2010,1.7,211691,101,2,Audi
584215,2011,2.5,90019,201,4,Honda
768903,2015,2.8,125051,230,2,BMW
684034,2016,3.2,200441,194,4,Honda
846193,2018,2.1,108823,304,4,BMW
602635,2008,3.4,68281,239,2,Toyota
308630,2005,1.1,215841,203,4,Fiat
432879,2012,1.1,233605,220,2,Renault
732892,2024,3.1,32542,198,2,Fiat
715788,2024,3.2,77803,149,4,Renault
583655,2005,2.5,31002,253,2,Volkswagen
830361,2022,3.2,64795,111,4,BMW
581809,2014,1.2,34016,135,2,BMW
591899,2021,2.1,166733,123,4,Toyota
711282,2021,2.7,133891,124,2,Volkswagen
414018,2007,2.4,70322,114,4,Ford
491934,2019,1.9,219104,128,2,Fiat
854574,2014,3.3,164054,311,4,Mercedes
357556,2009,1.1,39829,92,4,Hyundai
579402,2009,3.1,46494,244,4,Hyundai
450347,2008,2.1,233366,104,4,Mercedes
522829,2017,1.1,117910,202,4,Renault
439220,2010,2.1,37352,95,2,Hyundai
593498,2010,2.5,115132,247,4,Toyota
550729,2018,1.2,52446,102,4,Honda
519240,2009,2.1,146385,239,4,Ford
419436,2009,1.9,226265,187,2,Hyundai
538330,2007,1.5,49532,181,2,Mercedes
859129,2023,2.1,124421,237,2,BMW
420314,2007,1.6,142384,132,2,Volkswagen
907229,2022,2.3,223359,304,2,Mercedes
569490,2015,1.7,166653,266,2,Hyundai
540209,2006,3.4,168268,141,4,Audi
371458,2006,1.1,107254,108,4,BMW
393128,2006,2.9,174885,124,4,Fiat
758117,2022,2.8,31342,268,2,Renault
764431,2019,2.0,77324,202,2,BMW
670238,2010,2.6,159999,216,4,Mercedes
621431,2020,1.0,128948,277,4,Renault
647959,2014,2.7,127176,134,2,BMW
512333,2008,2.5,80027,133,2,Volkswagen
752692,2018,2.3,169592,232,2,Audi
791125,2022,2.5,40038,296,2,Hyundai
854079,2024,2.7,71049,299,4,Toyota
491651,2014,1.6,238537,166,2,Toyota
705055,2018,1.7,59567,144,4,Mercedes
534668,2016,1.5,92819,209,4,Renault
657708,2013,2.4,140676,254,4,Honda
922334,2024,3.0,87325,163,2,Mercedes
656421,2009,3.2,29868,203,4,Volkswagen
562708,2010,3.1,92568,79,2,Audi
882936,2017,3.0,82803,303,2,Audi
601545,2023,2.4,95244,99,2,Renault
587268,2006,3.3,86741,222,2,Honda
785123,2020,3.2,127622,117,4,Mercedes
575737,2006,2.1,60198,283,4,Honda
408103,2008,2.5,164734,145,2,Renault
502105,2012,3.1,196276,109,4,Toyota
395330,2007,1.7,89312,138,4,Hyundai
639020,2018,2.2,164358,319,4,Fiat
509330,2020,1.2,100770,77,2,Hyundai
569505,2016,2.0,24617,145,4,Ford
602862,2017,2.5,73729,152,4,Hyundai
612790,2009,1.9,101637,301,2,Honda
635005,2013,3.0,177673,145,2,Audi
800242,2023,2.8,128307,119,2,BMW
499317,2017,1.3,127361,70,4,Volkswagen
482204,2014,1.4,37571,171,4,Fiat
589185,2009,3.0,221030,248,2,Volkswagen
521311,2014,1.6,155691,180,4,Toyota
501140,2018,1.3,134993,160,2,Fiat
463582,2006,1.9,108560,273,4,Renault
530226,2017,1.2,94920,81,4,Volkswagen
650621,2023,2.2,211350,144,2,Toyota
604231,2024,1.4,223415,102,4,Volkswagen
587877,2008,1.5,108281,252,4,Mercedes
435394,2013,1.9,234820,125,4,Ford
818489,2022,2.6,70042,169,2,Audi
539458,2015,1.7,77286,110,4,Volkswagen
616258,2007,3.2,216052,276,2,Volkswagen
468368,2017,1.3,86587,98,2,Renault
829373,2023,3.0,82984,295,2,Ford
380388,2007,1.6,136828,154,4,Renault
611518,2007,3.0,191930,282,2,Volkswagen
670263,2015,3.3,38224,167,4,Toyota
701178,2012,1.5,130041,282,2,Mercedes
519700,2014,2.6,166661,113,2,Ford
542861,2013,2.5,121250,222,2,Renault
921521,2023,2.8,75808,296,2,Volkswagen
427286,2009,1.2,201747,148,4,BMW
633475,2017,3.5,136443,145,4,Hyundai
620880,2017,2.6,208322,255,2,Hyundai
669087,2013,2.5,141742,197,2,BMW
440127,2006,1.4,80874,160,2,Volkswagen
637587,2023,1.9,207116,122,4,Honda
551708,2015,2.2,189751,226,4,Hyundai
495423,2015,1.9,238866,180,4,Renault
454857,2011,2.8,210529,77,4,Honda
790094,2024,1.6,157908,153,2,Mercedes
676546,2015,2.5,138323,179,2,BMW
600637,2009,3.4,123003,208,4,Toyota
417373,2013,1.8,144605,127,4,Fiat
518191,2009,2.7,206753,167,2,Honda
537743,2012,2.4,194872,254,4,Fiat
666127,2018,2.5,159522,221,4,Toyota
441710,2017,1.7,137990,73,2,Fiat
875968,2018,3.0,56467,243,2,BMW
845724,2022,2.0,218117,266,4,Mercedes
836243,2016,3.2,157802,283,2,Audi
756571,2024,2.7,190097,303,4,Renault
800955,2021,2.4,101209,187,4,BMW
595460,2012,3.0,142637,157,4,Volkswagen
671535,2022,2.8,125520,172,4,Hyundai
580309,2017,1.7,196354,175,2,Honda
488878,2007,1.3,146474,274,2,Honda
405835,2009,1.1,117889,105,4,Volkswagen
662039,2020,2.2,151817,156,4,Honda
543812,2010,2.3,222557,308,4,Hyundai
481166,2007,1.1,148311,289,2,Toyota
891436,2022,3.0,48357,284,4,Honda
655945,2005,2.8,125539,289,2,Mercedes
601787,2010,2.1,24100,126,4,Mercedes
703842,2021,2.3,35549,238,4,Renault
386349,2012,2.1,193566,90,4,Renault
386233,2005,2.1,69532,179,2,Fiat
552543,2012,2.7,177636,85,2,BMW
654345,2021,1.7,110550,293,4,Fiat
712411,2011,3.2,204822,288,4,Audi
658831,2011,3.2,81015,197,2,Volkswagen
673433,2018,2.7,62924,120,2,Volkswagen
753564,2017,2.1,22136,273,2,Honda
880309,2024,2.1,162372,320,4,Volkswagen
582085,2013,2.9,165930,138,4,Honda
661805,2019,3.0,227754,173,2,Toyota
744979,2007,3.2,68575,272,4,Mercedes
566798,2008,3.2,103061,173,4,Volkswagen
745030,2022,2.1,105344,305,2,Hyundai
813547,2023,2.9,51223,288,4,Hyundai
426288,2009,2.1,235455,203,4,Renault
608903,2012,2.3,113153,265,2,Toyota
553664,2015,1.2,45124,219,4,Hyundai
1018779,2023,3.5,123901,259,4,Mercedes
489735,2012,2.1,202708,243,2,Fiat
589178,2012,1.6,43416,200,4,Volkswagen
479087,2007,1.7,158941,161,2,BMW
666408,2014,2.3,21822,310,2,Renault
624789,2013,2.1,139927,234,2,Honda
687075,2015,2.8,23347,279,4,Hyundai
806324,2024,3.1,190493,265,2,Ford
509821,2011,2.3,175664,253,2,Fiat
435700,2007,2.7,173019,170,4,Renault
574152,2020,2.5,107515,105,2,Fiat
479072,2010,1.8,232089,203,2,Honda
764208,2022,2.9,152743,167,2,Volkswagen
679533,2023,2.1,86031,96,4,Honda
694734,2023,1.4,208771,180,2,Audi
636983,2017,2.2,25620,228,2,Hyundai
640940,2010,3.3,65631,307,4,Fiat
638356,2018,1.5,130087,313,2,Renault
513598,2008,1.1,139038,237,4,BMW
499566,2005,1.7,163701,235,4,BMW
535045,2013,1.2,167111,268,2,Toyota
748375,2014,2.8,197829,255,2,BMW
327677,2005,1.0,78270,142,4,Ford
705582,2021,1.3,120734,238,4,Honda
522846,2005,2.5,211308,295,4,Honda
427286,2015,1.5,137310,84,4,Hyundai
471375,2010,2.9,216157,110,4,Honda
694860,2024,1.5,224085,115,2,Mercedes
842626,2021,3.3,29029,296,4,Ford
793788,2022,3.3,208362,130,4,BMW
613974,2014,2.4,214698,286,2,Hyundai
465648,2008,2.6,109914,175,2,Renault
621444,2008,2.4,84740,293,2,Volkswagen
514331,2020,1.9,195168,144,2,Fiat
749010,2022,1.4,190712,269,4,Volkswagen
638153,2012,2.4,113103,178,2,Audi
378174,2008,1.8,182804,130,2,Hyundai
391683,2009,1.7,90347,93,2,Toyota
557759,2006,3.1,122673,318,4,Renault
388619,2007,2.8,124145,76,2,Renault
536664,2017,1.3,228501,265,4,Renault
274914,2006,1.2,209139,120,2,Fiat
382566,2005,1.7,45994,106,4,Toyota
571151,2006,2.9,23112,307,2,Renault
541076,2007,3.4,77451,237,4,Renault
634866,2018,1.5,54523,180,2,Honda
519729,2005,2.1,42568,295,2,Ford
612002,2013,2.9,21834,110,4,Volkswagen
592614,2013,3.1,60114,175,2,Hyundai
547433,2021,1.1,194709,105,4,Volkswagen
658843,2021,3.1,223822,214,2,Renault
630609,2015,2.2,126266,216,4,Honda
386790,2013,1.0,76053,92,2,Fiat
758668,2024,2.1,165789,274,4,Ford
602329,2021,2.1,31311,133,2,Fiat
459618,2008,2.4,130392,206,4,Fiat
407333,2008,1.7,72642,93,2,Toyota
476682,2016,2.2,225865,104,4,Ford
834103,2024,2.8,152265,134,4,Mercedes
500740,2013,1.4,43721,111,2,Volkswagen
543755,2008,3.5,134044,221,2,Hyundai
626796,2015,2.6,71514,77,4,Audi
563712,2012,1.9,216969,304,4,Ford
649079,2017,1.6,82087,212,4,Volkswagen
695898,2013,2.9,236735,254,2,Audi
872170,2021,2.3,113899,272,4,BMW
647378,2022,1.1,149963,243,4,Ford
750494,2019,2.7,206898,158,2,Mercedes
362655,2011,1.0,208877,134,4,Ford
574290,2018,2.6,224055,142,4,Toyota
917162,2024,2.3,53298,311,4,Volkswagen
791365,2022,3.2,231183,154,2,Audi
681984,2019,2.8,165274,163,4,Honda
448771,2013,1.5,211962,146,2,Ford
569767,2007,3.4,93659,254,2,Renault
522692,2010,1.5,183415,195,2,Audi
641493,2023,1.0,86890,71,2,Audi
493128,2010,2.7,224674,141,2,Honda
442427,2011,2.3,108423,80,2,Ford
501045,2005,3.3,169378,213,2,Toyota
386769,2014,1.1,121876,95,4,Renault
433358,2012,2.0,120206,93,4,Renault
712703,2017,1.9,150851,311,4,Honda
1017367,2023,3.0,37434,277,2,Mercedes
714001,2015,2.4,23488,313,2,Hyundai
384877,2014,1.1,216795,114,4,Fiat
550613,2010,2.4,54252,229,4,Renault
622032,2008,2.5,35854,256,2,Volkswagen
482135,2018,1.4,46153,95,4,Renault
612485,2016,2.0,119486,198,4,Toyota
804015,2021,3.5,100561,190,4,Honda
507884,2011,3.4,203233,116,2,Toyota
551959,2017,1.6,202201,103,2,Audi
580749,2019,1.2,230943,304,2,Fiat
485615,2005,3.5,205805,230,2,Renault
518128,2006,1.1,208890,305,2,Audi
639361,2013,1.9,101416,192,4,BMW
437566,2010,3.0,176322,91,2,Hyundai
554954,2008,2.7,88067,176,2,Honda
514070,2014,1.3,223190,267,4,Renault
465871,2011,2.2,42195,70,2,Toyota
601379,2018,2.8,100403,149,4,Renault
459686,2005,1.7,164936,314,4,Fiat
606284,2017,3.2,205996,215,2,Renault
557567,2020,1.8,127788,104,4,Toyota
542549,2005,1.8,50044,284,2,Honda
581286,2022,1.6,213672,199,2,Renault
694427,2023,2.4,51197,162,2,Ford
745706,2021,3.3,138211,80,2,Audi
525599,2014,1.6,232172,144,2,BMW
795545,2023,3.1,110511,281,2,Hyundai
691565,2019,2.2,24797,253,2,Renault
687534,2020,2.5,89391,114,2,Volkswagen
489552,2011,1.2,213893,162,4,BMW
547334,2014,2.1,62715,123,2,Toyota
515682,2006,3.0,191135,127,4,Mercedes
420064,2006,2.1,111790,99,2,Volkswagen
802326,2023,2.7,119125,276,4,Toyota
639667,2018,1.8,86464,155,2,Honda
537275,2007,3.2,233368,219,4,Honda
689309,2024,2.2,65571,175,4,Hyundai
560802,2009,2.7,194280,295,4,Hyundai
767406,2019,1.2,230657,303,4,Mercedes
491722,2014,1.1,211431,255,2,Renault
598920,2009,3.2,96428,292,2,Fiat
735475,2022,3.4,160154,137,4,Honda
848602,2023,1.3,105967,239,2,Mercedes
399612,2006,1.2,224239,249,2,Hyundai
733408,2021,2.9,189877,258,4,Ford
665709,2015,1.1,203372,300,2,BMW
657883,2010,3.2,24503,260,4,Toyota
590087,2022,1.5,179709,217,2,Fiat
476995,2007,1.7,181489,209,2,Volkswagen
750620,2015,3.2,153234,268,2,Volkswagen
719404,2016,3.2,81430,283,4,Ford
594547,2010,1.5,84669,297,2,Honda
463393,2007,2.4,121612,176,4,Ford
415125,2010,1.9,70054,92,2,Renault
486042,2009,3.4,227074,166,2,Renault
374272,2007,1.4,147067,208,2,Fiat
408568,2006,3.5,215888,128,4,Renault
653176,2009,3.3,90987,145,4,Mercedes
567053,2023,1.1,206648,132,2,Ford
720073,2019,1.5,30615,289,2,Toyota
503749,2016,2.6,144724,100,2,Fiat
633537,2011,2.8,190183,263,2,Volkswagen
681149,2019,2.7,60598,133,4,Honda
693122,2015,3.3,74594,104,2,Audi
633388,2015,3.0,61481,149,2,Toyota
706492,2023,2.4,159199,158,2,Honda
451049,2005,1.8,134011,291,2,Renault
753113,2019,2.1,78246,140,4,Mercedes
637789,2019,1.4,84596,303,2,Renault
612376,2020,1.2,72848,77,4,BMW
646379,2014,3.2,172923,289,4,Renault
714776,2024,2.3,225920,305,2,Fiat
573721,2013,1.3,182182,165,4,Mercedes
698669,2024,1.5,85019,209,2,Toyota
396849,2006,1.5,47866,197,4,Renault
627018,2018,1.0,190629,248,2,Volkswagen
745344,2019,1.5,84010,230,4,Audi
362583,2005,2.6,131472,99,2,Ford
601776,2006,1.8,85052,245,2,Mercedes
736746,2020,1.1,114036,314,4,Volkswagen
514427,2017,2.2,226340,128,4,Ford
542445,2011,1.6,119512,213,2,Volkswagen
351965,2009,1.9,112054,70,2,Fiat
514335,2005,2.0,219245,311,2,Honda
797191,2014,2.8,38515,220,2,Mercedes
548007,2014,2.8,139311,181,2,Fiat
494331,2006,3.2,136251,99,2,BMW
466812,2008,1.0,168761,198,2,Audi
606796,2018,2.9,184341,93,2,Volkswagen
551707,2014,2.3,86888,211,2,Fiat
727091,2021,2.8,107358,84,2,BMW
763881,2019,2.3,94951,293,2,Toyota
379831,2008,1.8,182533,80,2,Honda
508000,2012,1.6,102377,171,4,Toyota
385894,2008,1.8,25832,78,4,Hyundai
833155,2023,2.1,122226,226,4,BMW
684585,2020,2.1,24510,77,2,Audi
453526,2006,1.9,81311,107,4,BMW
662975,2019,1.2,84106,121,2,Mercedes
612638,2024,1.5,196025,155,2,Hyundai
560048,2005,2.3,43256,317,2,Hyundai
628926,2023,3.0,202187,120,4,Hyundai
475866,2006,2.5,71363,143,4,Honda
403047,2006,1.4,140981,202,4,Hyundai
452666,2008,3.5,169832,120,2,Renault
488453,2005,2.9,207659,272,4,Hyundai
563895,2021,1.9,148869,116,2,Ford
486084,2015,2.5,180153,100,2,Renault
740437,2023,1.1,115314,252,2,Volkswagen
620234,2009,3.3,206192,263,4,Honda
750039,2015,1.8,194535,320,4,BMW
447435,2014,1.5,162977,104,2,Ford
508229,2010,2.5,197555,165,2,Volkswagen
726356,2020,1.6,25464,307,4,Ford
741545,2020,2.9,144984,275,4,Ford
672697,2024,2.3,188372,235,2,Fiat
778421,2023,1.1,126663,305,4,Honda
637388,2010,3.2,95972,234,4,Honda
353016,2008,1.2,188363,141,2,Toyota
511829,2015,1.9,235097,252,4,Fiat
478683,2017,1.3,107677,148,4,Fiat
525181,2018,1.4,23382,106,4,Ford
702177,2017,3.1,121550,251,4,Ford
441905,2013,1.5,178306,87,4,Volkswagen
439277,2010,2.9,123807,97,4,Renault
394127,2013,1.0,227076,81,4,Honda
743814,2022,1.8,82408,290,2,Ford
654002,2020,2.5,184027,113,2,Volkswagen
651791,2011,1.3,146796,314,4,Audi
561991,2012,2.1,130549,186,2,Honda
569935,2019,2.6,21024,91,4,Fiat
483379,2006,1.6,151041,249,2,Honda
750382,2024,2.6,212081,173,2,Honda
767660,2022,2.6,96985,187,2,Honda
676148,2020,1.9,209934,111,4,Mercedes
725022,2009,2.9,238563,320,4,Mercedes
700003,2007,2.1,37131,305,2,Mercedes
677189,2016,3.1,32132,200,4,Hyundai
608871,2014,3.4,76085,192,2,Fiat
695472,2008,3.2,74836,232,4,BMW
732752,2013,2.1,68729,298,2,Audi
287384,2007,1.4,192165,98,4,Fiat
417151,2007,2.4,152390,150,2,Ford
645073,2012,2.7,92422,239,4,Honda
588273,2020,1.4,155894,136,4,Honda
502288,2014,1.4,146556,203,2,Renault
726483,2015,2.7,146257,238,2,Audi
637767,2019,1.5,78955,239,2,Hyundai
718376,2015,3.4,96281,191,2,Honda
649767,2017,3.0,220204,172,2,Honda
599932,2022,1.5,147194,163,4,Hyundai
745535,2023,2.6,227505,256,2,Toyota
530714,2009,2.1,85943,301,2,Fiat
536217,2018,1.8,203804,139,2,Toyota
816545,2022,3.1,29962,217,4,Toyota
335307,2011,1.3,233793,104,2,Renault
605331,2011,2.1,157756,265,4,Volkswagen
483237,2010,1.2,173301,305,4,Renault
623952,2021,2.2,213226,233,2,Renault
482547,2018,1.0,143743,70,2,Honda
467076,2008,2.0,210449,139,4,BMW
542957,2020,1.3,208906,169,2,Ford
546994,2010,3.0,160022,281,2,Fiat
623357,2014,1.9,207886,294,4,Toyota
665141,2013,1.0,102433,280,4,BMW
527016,2013,2.8,20430,71,4,Toyota
891328,2019,2.9,111065,302,4,Audi
676856,2022,3.3,62186,112,4,Hyundai
636695,2012,1.6,197000,294,4,Audi
731551,2023,3.3,201357,95,2,Volkswagen
769740,2020,3.4,148137,169,2,Volkswagen
686340,2013,2.1,29315,241,2,Volkswagen
541513,2008,1.4,151121,225,4,Mercedes
577054,2013,2.1,229898,316,2,Renault
519031,2005,3.1,190887,146,2,Mercedes
829000,2016,2.6,70552,291,4,BMW
576440,2013,3.0,203536,197,4,Toyota
674710,2023,2.0,38965,93,2,Honda
537688,2022,1.1,115607,138,4,Renault
614581,2015,3.1,89262,213,2,Fiat
617437,2006,3.0,48467,255,2,Honda
932352,2024,2.2,211107,296,4,Mercedes
620222,2011,2.9,206814,156,2,Mercedes
576947,2013,2.0,47542,174,4,Toyota
690613,2023,3.1,145240,164,2,Hyundai
683991,2021,3.4,139671,212,4,Fiat
673024,2024,1.6,179432,135,4,Volkswagen
401992,2012,1.0,226733,168,4,Hyundai
619627,2012,3.2,131151,215,4,Toyota
664651,2016,1.8,198378,257,4,Volkswagen
418958,2009,2.7,111387,106,4,Renault
740340,2018,2.1,103761,187,2,BMW
709484,2021,2.4,129919,183,4,Honda
713042,2013,3.0,178611,205,4,Mercedes
644138,2019,2.1,155676,275,2,Renault
800303,2016,1.8,111260,291,4,Mercedes
834451,2016,3.2,191547,256,2,Mercedes
564405,2017,1.2,56673,179,2,Ford
772633,2023,2.4,231696,133,2,Mercedes
799928,2013,3.2,157899,312,4,Audi
547388,2007,3.5,71952,88,4,BMW
567208,2008,1.1,24801,252,4,BMW
378688,2009,1.1,54792,110,2,Ford
417569,2008,2.1,83565,92,4,Ford
856231,2021,3.0,125131,240,2,Audi
571452,2019,1.2,216013,120,4,Audi
765050,2023,2.8,67318,119,4,Volkswagen
504448,2019,1.7,89880,100,2,Fiat
764241,2016,2.7,66672,182,4,Mercedes
686706,2017,2.9,69374,169,4,Honda
593749,2015,3.4,34353,83,4,Toyota
786589,2015,3.4,190910,220,2,Mercedes
588428,2012,3.2,65734,115,4,Honda
674758,2009,1.7,55237,292,2,BMW
765695,2017,1.8,189754,318,2,BMW
303554,2005,2.0,83790,70,2,Fiat
680799,2017,2.2,149668,306,2,Ford
775671,2024,1.6,227497,272,2,Volkswagen
360592,2007,1.7,156094,122,2,Ford
610789,2015,2.1,113212,229,4,Ford
907204,2023,3.5,100554,247,2,Volkswagen
365245,2010,1.6,223330,133,4,Renault
517240,2017,1.8,129291,89,2,Toyota
691871,2024,1.5,196249,191,4,Volkswagen
474626,2006,2.3,167643,228,4,Ford
748839,2023,3.2,196383,228,4,Hyundai
597688,2008,1.4,47903,229,2,Mercedes
480197,2018,1.8,227632,134,4,Renault
680909,2011,3.1,33728,316,4,Hyundai
858248,2018,2.7,77367,274,4,Audi
456453,2007,1.6,132964,194,4,Volkswagen
789610,2023,2.3,152636,169,4,BMW
676564,2021,1.1,121067,170,4,Audi
858921,2023,1.8,172194,258,2,Mercedes
484337,2013,1.3,218312,113,2,Mercedes
487106,2017,1.4,44199,124,2,Fiat
643616,2023,2.5,108260,165,2,Renault
599963,2021,2.0,108021,109,2,Ford
478619,2014,1.7,73120,168,4,Fiat
612742,2019,2.4,72587,158,4,Renault
557330,2011,1.2,229212,320,2,Honda
795882,2016,2.4,104950,285,4,BMW
804893,2019,3.4,30969,148,2,Audi
751918,2024,2.8,68851,188,2,Ford
820411,2023,2.8,36887,114,2,BMW
505501,2007,2.5,28779,232,4,Renault
482269,2014,1.3,190493,208,2,Hyundai
648374,2016,1.8,78128,131,2,Mercedes
727966,2023,2.7,142553,250,4,Renault
762257,2023,2.9,54307,261,4,Fiat
630209,2018,1.9,90740,198,2,Toyota
463050,2008,3.0,201659,126,4,Honda
775103,2013,2.5,64131,249,2,Mercedes
678911,2021,3.2,67184,188,4,Fiat
430613,2005,3.0,183685,178,2,Hyundai
